id	created_at	full_text
847895771064283136	2017-03-31 19:37:59+00:00	Thank you for your great music  https://t.co/74H4irj7lj
847818194513518593	2017-03-31 14:29:43+00:00	Delighted to be in @msletb in Castlebar with Taoiseach @EndaKennyTD https://t.co/9fkQjHwBsD
847812328905224193	2017-03-31 14:06:25+00:00	Fantastic crowd here for the launch of @msletb further education and training centre in Castlebar https://t.co/U4qqJYjSHs
847753498061971457	2017-03-31 10:12:39+00:00	Wrapping up our Action Plan for Education Forum. Great discussion on future of apprenticeships and traineeships https://t.co/i9fp4O6CwC
847747202789199872	2017-03-31 09:47:38+00:00	Good Q and A at our Action Plan for Education Forum in @GMITOfficial in Castlebar this morning https://t.co/9vUXUoUxJg
847741502868471811	2017-03-31 09:24:59+00:00	Great to be hosting our Action Plan for Education Forum in GMIT this morning with Taoiseach @EndaKennyTD https://t.co/BwAZytgg8d
847733945575776256	2017-03-31 08:54:57+00:00	I will rebuild these traditional pathways, and build new apprenticeships and traineeships in areas where they haven’t traditionally existed
847733660891533312	2017-03-31 08:53:49+00:00	Apprenticeship &amp; traineeships one of the greatest causalities of the recession. Enrolment in this career path collapsed and fell by over 80%
847731630173175808	2017-03-31 08:45:45+00:00	Apprenticeship &amp; traineeship an exciting option.Industrial leaders place high value on trained apprentice or trainees https://t.co/TzoHI59mVH
847729959787405313	2017-03-31 08:39:07+00:00	Our Action Plan for Education forum on GMIT is starting. Plan to deliver 50,000 apprenticeship&amp;traineeship places https://t.co/5MBYAoZBAe
847722831022403584	2017-03-31 08:10:47+00:00	The Mayo Campus has a very important role to play in delivering economic growth and driving regional development.
847722148835672066	2017-03-31 08:08:04+00:00	GMIT President has reaffirmed the commitment of the institution to finding a viable development plan for the Mayo Campus
847720645903343617	2017-03-31 08:02:06+00:00	Announcing the establishment of a working group which will formulate a plan for a sustainable future of the GMIT Mayo Campus in Castlebar
847716214621077504	2017-03-31 07:44:30+00:00	Speaking to @radiomidwest about my busy schedule in Mayo this morning. Will be broadcast at 9.20am https://t.co/eA6nwT7jsE
847469608827101184	2017-03-30 15:24:34+00:00	Was in @MaynoothUni earlier to launch the University's new Social Sciences Institute- fantastic contribution to existing research facilities https://t.co/3NZZktSz8G
847398929914224642	2017-03-30 10:43:43+00:00	Looking forward to taking Leaders' Questions today in the #Dail at 12 Noon
846304754066210816	2017-03-27 10:15:51+00:00	Thank you St Josephs Secondary school for your wonderful reception this morning @campaignforleo https://t.co/GrTuY0Tzf8
846298242841239552	2017-03-27 09:49:59+00:00	Today's announcement is a further demonstration of this government's commitment to tackle educational disadvantage https://t.co/qwJ9g4wZMX
