id	created_at	full_text
1399358577815523329	2021-05-31 13:34:18+00:00	🚴🏻‍♀️🚴🏻🚴🏻‍♂️I might be biased but this is the best cycle route in Dublin! Great to see a record number of cyclists use this route yesterday. #TheMoreTheMerrier https://t.co/r8iReBWOKr
1397865623112372225	2021-05-27 10:41:50+00:00	I believe the extension of the extraordinary emergency public health powers that have been in place over the past year needs greater scrutiny if they are to be extended.   You can read my full speech here: https://t.co/6FWrm6ulrK https://t.co/IT0UDu31WK
1396929081757900815	2021-05-24 20:40:21+00:00	Thanks to everyone who engaged with our #FineGaelPolicyLab tonight, it was great to hear so many perspectives. Send any further comments to policylab@finegael.ie https://t.co/NLm8vJBslt
1396401728245927941	2021-05-23 09:44:50+00:00	Join us at 7:30pm tomorrow for our online webinar on Care of the Child. https://t.co/GgZNuulQB3
1395837655380905984	2021-05-21 20:23:25+00:00	@vincentguerend @JY_LeDrian @CBeaune @simoncoveney @ThomasByrneTD @FranceinIreland @dfatirl @barrymward @malcolmbyrne @JohnDowning2 @BobbyMcDonagh1 @MCollinsIIEA @FranceintheUK @IrlEmbParis Congratulations from your friends in the Dail and Seanad
1395377547815362561	2021-05-20 13:55:06+00:00	We must be more ambitious when it comes to our waste &amp; circular economy, we can: -Halve food waste within 5 years -Halve the use of extracted raw material and residual waste by 2030 -No plastics to municipal incineration by 2030 -Double the size of the reuse sector within 5 years https://t.co/A8dNIgrc6k
1394683956377882635	2021-05-18 15:59:01+00:00	https://t.co/dUv2uTH2DQ
1394303438708686857	2021-05-17 14:46:59+00:00	The past number of months have been difficult for all retailers &amp; their staff. If we all continue to stay safe this reopening will be our last! It was great to see Markey’s in Drumcondra open again today. #ShopLocal https://t.co/xjOt8sYFT8
1394275175085056008	2021-05-17 12:54:40+00:00	Looking forward to campaigning on these key priorities with @GeogheganCllr over the coming weeks. https://t.co/UtrVR9MSZS
1393247525189079051	2021-05-14 16:51:09+00:00	Good piece by @eoinbk that offers a balanced picture of progress tackling inequality, recognising what we have achieved as well as the areas where efforts must now focus.   Income inequality in Ireland at lowest recorded level, study finds https://t.co/fC1KkG6Urh
1393242984569835522	2021-05-14 16:33:07+00:00	Congratulations to @GeogheganCllr on his nomination as the @FineGael candidate in the upcoming #DBS21 by-election. Looking forward to supporting him over the course of the campaign trail. https://t.co/uqAwOwdguy
1393219144984707084	2021-05-14 14:58:23+00:00	The extension of a greatly expanded summer provision programme announced by @josephamadigan this week is very welcome and will ensure children with complex educational needs and those at greatest risk of educational disadvantage receive additional support over the summer. https://t.co/G6Yz8deq7T
1392396992697995264	2021-05-12 08:31:27+00:00	Raising the necessity for a planned approach to tackle the medical appointments backlog as we emerge from Covid restrictions. https://t.co/wM7EoylOCY
1392241112342044673	2021-05-11 22:12:02+00:00	The Land Development Agency will be the game changer in the delivery of housing supply across the country. https://t.co/Djr2sllKVu
1391346117066043393	2021-05-09 10:55:38+00:00	Happy #EuropeDay 🇪🇺 https://t.co/8Td3yIGVFw
1390304154380234757	2021-05-06 13:55:15+00:00	Here is a clip from my speech on the Climate Action Bill in the Dáil yesterday. You can read my full speech here https://t.co/qXyZxccZpg https://t.co/5ytiPkDtiU
1390292239629312002	2021-05-06 13:07:54+00:00	Great piece on the Raheny News &amp; on how volunteers deliver the local newspaper to the community  In Raheny, Volunteers Keep the Traditions of a Community Newspaper Alive https://t.co/FMnzT4nYNr
1390239076515778576	2021-05-06 09:36:39+00:00	I’ll be on #GoodMorningDublin before 11am to chat about my online meeting on #ShapeYourFuture on a new social contract that is taking place this evening at 8pm. https://t.co/nDmtSD3yWj
1389977969075105803	2021-05-05 16:19:07+00:00	Speaking on the Climate Action Bill in the Dáil. We need to embrace the urgency that is needed in tackling the climate crisis but we must also have an honest debate on the changes that are needed across all sectors to succeed. https://t.co/UlDZ1cH5jy
1389545153791209473	2021-05-04 11:39:15+00:00	On Thursday 6th May at 8pm I will be hosting an online discussion with my colleague Minister @Damien_English on a new social contract in a post Covid Ireland.  You can register for the meeting here: https://t.co/uUyQVmqpgF https://t.co/KDpzmrhSLl
1389196198800674819	2021-05-03 12:32:38+00:00	‘I still am a big believer of knocking on doors. It’s the only way of really talking to people.’  Good piece by ⁦@Elaine_Loughlin⁩ on politics &amp; social media.  From pressing the flesh to likes and shares, politics adapts to social media https://t.co/9d1Aky9qFv
1388470091378003973	2021-05-01 12:27:20+00:00	Sinn Fein don’t want the housing crisis fixed. They have opposed: - thousands of new homes across the city - new mechanisms for Affordable Housing - the use of state land to provide mixed housing options for the entire community. https://t.co/7P6uhQPEm6
1388114202271920130	2021-04-30 12:53:10+00:00	Great to meet with @art_omahony &amp; @ShaneDolphin99 today to hear your ideas for @yfg over the year ahead! https://t.co/BPSZQxme4z
1388079122937679877	2021-04-30 10:33:46+00:00	You can register for the event here: https://t.co/uUyQVmqpgF
1388079121645834242	2021-04-30 10:33:46+00:00	Have your say on how we will shape our future on a new social contract.  https://t.co/GRkWA85KLa via @Dublin People
1387703134554836993	2021-04-29 09:39:44+00:00	Comhghairdeachas to @HMcEntee &amp; Paul on the birth of their baby boy 👶🏻🎉 wishing you both many full nights sleep in the weeks ahead.
1387428946371821573	2021-04-28 15:30:12+00:00	On Thursday 6th May at 8pm I will be hosting an online discussion with my colleague @Damien_English on a new social contract in a post Covid Ireland.  You can register for the meeting here: https://t.co/uUyQVmqpgF https://t.co/q6eSytlCvF
1387178055945310208	2021-04-27 22:53:15+00:00	https://t.co/ZZw2PAz2gw
1387152938016051201	2021-04-27 21:13:27+00:00	@BerkshireJohnA Hi John, you should be able to register at this link https://t.co/uUyQVmqpgF
1387071758793166850	2021-04-27 15:50:52+00:00	Best wishes to @HMcEntee beginning her maternity leave today in what is a very exciting time for her and Paul. It is important that we hold a referendum to enable politicians to take maternity leave in the future. https://t.co/wQyg2HEs0e
1387005438152036352	2021-04-27 11:27:20+00:00	Best wishes to @MurphyEoghan. He has made a huge contribution to politics, and will make an equal impact in his future career. He has been a great friend and colleague, who brings enthusiasm and commitment to every challenge. https://t.co/d1jgf6VTT2
1386720583816290309	2021-04-26 16:35:25+00:00	Great news that Maryfield College, Drumcondra is one of 6 schools nationally that will receive a deep retrofit to improve energy efficiency from a €14m fund announced today. The works will begin later this summer. https://t.co/rqGDwg9WtS
1386719977575702530	2021-04-26 16:33:01+00:00	You can register here: https://t.co/hG3uWMhsTl
