id	created_at	full_text
1077580815104655362	2018-12-25 15:04:21+00:00	Fantastic atmosphere in @BCRFC Stradbrook for Margaret Brown's annual #Christmas lunch for people living alone. Thanks to everyone who made the event possible, especially the volunteers, the Gardaí and of course William Byrne who entertained everyone! 🎅🏻🤶🏻👏🏻 https://t.co/mYXu0V47hE
1077332542351646720	2018-12-24 22:37:48+00:00	@naval_service @defenceforces Happy Christmas to all the crew of the L.É. Eithne from all of us here in @dlrcc as she is twinned with @DLHarbour Thank you for all that you’ve done over the past 12 months. Be proud of your work, we are! 👏🏻 @naval_service @defenceforces
1077331441975992321	2018-12-24 22:33:26+00:00	@DF_COS @defenceforces @naval_service @IrishAirCorps @dfreserve @irishmissionun @campaign4kehoe Happy Christmas @DF_COS &amp; all of our @defenceforces here at home and those serving abroad.
1077215873742655490	2018-12-24 14:54:12+00:00	Poignant ceremony earlier to remember the 15 volunteers from Dún Laoghaire RNLI who died on Christmas Eve 1895 trying to rescue those on board the SS Palme and indeed all those who have died at sea. Ar dheis Dé go raibh a n-anamacha https://t.co/xAPlAO1QeL
1075868612177600517	2018-12-20 21:40:40+00:00	The #Ritz Cafe, a true #DunlaoghaireTown institution. Thanks for the grub guys...delicious as always! 🍟 https://t.co/EzNbXsxeTV @JustEatIE https://t.co/QiGUmqyeTD
1075486246015787009	2018-12-19 20:21:17+00:00	CBC Monkstown have organised a rowathon at @DundrumTC in aid of @CMRF_Crumlin. Mattie McGrath, Jack McGrath, James Doyle &amp; Ryan Corcoran will row 41k! Well done David O’Reilly &amp; all the @CBCMonkstownpk students involved! You can support them online  https://t.co/F5DULAvSzu https://t.co/rApH6rV4dR
1075289714243067905	2018-12-19 07:20:20+00:00	This bizarre decision, particularly so late in 2018 will impact on many families who may have been contemplating or who may have already booked France for their holiday. Not to mention the massive loss in financial return, footfall and employment for the South East region. https://t.co/ruJYiOjxfI
1074951627143081990	2018-12-18 08:56:54+00:00	Thank you to @StJosephOfCluny #Killiney for the kind invitation to join them last night for their wonderful Christmas Carol Service. The choir were fantastic, well done girls! Happy Christmas to all of the pupils, staff &amp; parents. https://t.co/QwXtw4t9aG
1074938466616729600	2018-12-18 08:04:36+00:00	Well done Margaret Brown who joined @ClaireByrneLive last night to discuss her annual #Christmas Day lunch. The lunch feeds 300 people who would otherwise be on their own for Christmas and it’s in its 32nd year. Margaret was delighted to meet @PMVTrust https://t.co/IjDaqLDG68 https://t.co/LdWiGOLKls
1074581527026114560	2018-12-17 08:26:15+00:00	Today In 1834, Dún Laoghaire / #Mallin station opened its doors making it 184 years old. It was the first suburban railway line in the world and it ran from #Dublin city to #Kingstown Harbour (now #Pearse to #DunLaoghaire line); https://t.co/Ai4VP5hp3I https://t.co/8yFsMZ3o2l
