id	created_at	full_text
1540793108715261953	2022-06-25 20:24:38+00:00	@jesslynhenry She’s bunched alright! ❤️
1540782167709519872	2022-06-25 19:41:09+00:00	@KarlWDuncan @Doiregaa I have heard this alright….
1540735690446581760	2022-06-25 16:36:28+00:00	All set. #COYBIB https://t.co/PrVbPWQ0MR
1540702915618144256	2022-06-25 14:26:14+00:00	What a day!   Special thanks to the @Doiregaa fans who stopped their car especially to tell us we’d dropped something as we ran for the bus - day would have been ruined without it!  Happy Pride everyone! 🏳️‍🌈🏳️‍⚧️ https://t.co/zy4bDJJs3c
1540637400048836608	2022-06-25 10:05:54+00:00	Proud of all we’ve achieved together.  Today is the day to show your true colours.  🏳️‍🌈 🏳️‍⚧️ https://t.co/tXDC6lCj7p
1540405502135488514	2022-06-24 18:44:25+00:00	Great atmosphere in Tallaght! ❤️🖤 https://t.co/EukaE2FaNm
1540316909643653121	2022-06-24 12:52:23+00:00	👍⚽️ https://t.co/Ajyrdyau7N
1540244624329117698	2022-06-24 08:05:09+00:00	Wrong @labour party there genius.  You’re looking for @UKLabour.  🙄 https://t.co/ca1YaZgyNT
1539992666145955842	2022-06-23 15:23:57+00:00	Dropped into @DublinPride shop on St Anne Street earlier to get all kitted out for Saturday. https://t.co/KVBVtLAJkt
1539991226895798280	2022-06-23 15:18:14+00:00	Due on @TheHardShoulder at 4.30pm to discuss our Autism Bill 2022. https://t.co/tWgo0LlmRc
1539936842065354756	2022-06-23 11:42:08+00:00	Well done Francis. https://t.co/v5YK3010Fq
1539928147520638982	2022-06-23 11:07:35+00:00	Introducing our Autism Bill today during Order Of Business in the Dáil.  It is based on the Northern Ireland Autism Act 2011 and England Autism Act 2009.  Second Stage of the Bill is to be debated next Wednesday in @labour’s Private Members Time. https://t.co/gYPtnZyzLc
1539900904664711170	2022-06-23 09:19:20+00:00	Met with Pauline and Deirdre at Glin Jobs Club in Dublin 17 this morning.  After years of dedicated service the Jobs Club closes on June 30th because of DSP restructuring.  Basic provisions such as redundancies are still outstanding.  Minister needs to address this immediately. https://t.co/lU92ZLQ1cV
1539885919087611904	2022-06-23 08:19:47+00:00	Hope everyone is ok. https://t.co/9YjWk8t1Pu
1539728752074276869	2022-06-22 21:55:15+00:00	I wasn’t even ten years old when I witnessed this on late night television.  Blew my little mind.   On this day in 1986.  https://t.co/J4kEgESxaq
1539697539028602885	2022-06-22 19:51:14+00:00	Delighted to meet @bfcdublin &amp; @FAIreland goalkeeper James Talbot when I called into Dalymount Park today.  Work progressing with Bohs &amp; Mountjoy to organise an Oireachtas team game in the prison in the coming weeks.  Also picked up my ticket for Friday’s game in Tallaght! https://t.co/B8relMfJQ3
1539517279309897728	2022-06-22 07:54:56+00:00	Excellent interview from @dervalmcd of @InclusionIre on @morningireland.  @OCO_ireland report needs to shake government into action to uphold the rights of children with additional needs.  Long waiting lists and uncertainty over school places causes untold distress to families.
1539509802031755264	2022-06-22 07:25:14+00:00	Ar @RTERnaG go luath.
1539357769261785088	2022-06-21 21:21:06+00:00	Unfortunately this restates what many of us know all too well and what is breaking the hearts of so many parents.  The @OCO_ireland has done important work here.  Waiting three years on a waiting list for a child is simply appalling. https://t.co/wSV4kFq232
1539353213379522562	2022-06-21 21:03:00+00:00	Would highly recommend the GUBU podcast from @harrymcgee - essential listening about the horrendous murders by Malcolm MacArthur 40 years ago &amp; how they almost brought down a government.
1539242894598488064	2022-06-21 13:44:38+00:00	Rates of pay for Summer (July) Provision:  Secondary school teacher: €47.55 per hour  Student teacher: €35.69  SNA: €16.77   #RespectForSNAs
1539241053726945284	2022-06-21 13:37:19+00:00	My questioning of Minister for Special Education this morning on the #RespectForSNAs campaign can be seen below.   Genuinely surprised by the Minister being unaware that classification of the SNA role as a ‘scheme’ undermines the status of the profession.   @forsa_union_ie https://t.co/fSB2wASqDN
1539203690464169984	2022-06-21 11:08:51+00:00	Genuinely surprised by Minister being unaware of classification of SNA role as a ‘scheme’ being an issue. #RespectForSNAs https://t.co/BVfhh4CxVR
1538542504756363265	2022-06-19 15:21:32+00:00	The most important job in the world made easier because I learned from the best in the business.  #HappyFathersDay2022 https://t.co/IRMzKjVDaM
1538508303717761024	2022-06-19 13:05:38+00:00	Great to be in attendance at commemoration of the life and legacy of Mervyn Taylor at @MansionHouseDub. https://t.co/XvGt5t0gqX
1538149057541070850	2022-06-18 13:18:07+00:00	Now at the ‘Faoin Spéir’ festival at Rockfield Park. https://t.co/pZsnTi5HZn
1538144646756548614	2022-06-18 13:00:35+00:00	Fantastic family day at @CPDarndale - check out details here: https://t.co/AxAmsNxlLB https://t.co/WHipCepRp8
1537867994939932672	2022-06-17 18:41:16+00:00	Family reunion at Dalymount for the @bfcdublin vs @shelsfc match.  Great to have my nephew Eli over from 🇨🇦 at the game tonight.  Thanks to @twardek for taking the time to say hello! https://t.co/t0LSKKvMsQ
1537791312296017924	2022-06-17 13:36:34+00:00	@catmdee Please email details to me? aodhan.oriordain@oir.ie
1537790496675872769	2022-06-17 13:33:19+00:00	Free schoolbooks at primary level would cost the state €20m.  If this had been announced in last Oct’s budget like @labour demanded the scheme would be ready for Sept.  Instead the government gave away €500m in tax cuts &amp; parents are now already spending €100s on schoolbooks.
1537524440686280706	2022-06-16 19:56:07+00:00	James Joyce was a Northsider (for a while) and lived at Windsor Avenue in Fairview.  Back in 2015 @SenDavidNorris celebrated that fact with a Ulysses reading from the top of Joyce’s old road.  Delighted to see David honoured with a portrait in Leinster House today.  #Bloomsday https://t.co/w7kZ7iWe3R
1537520164924694528	2022-06-16 19:39:07+00:00	@irishfantv @Doiregaa @derrycityfc Ticking all the boxes alright! ✅
1537519325908717574	2022-06-16 19:35:47+00:00	Love the @Doiregaa shirt too! https://t.co/sf5Q1Nhs04
1537517184955588618	2022-06-16 19:27:17+00:00	The answer to drug overdose across the island is Overdose Prevention Centres (AKA Safe Injecting Centres) &amp; decriminalisation of the user allied with mental health &amp; recovery supports.  The current approach North &amp; South is just killing people.  #DECRIM https://t.co/owbJ8ecaUu
1537419800431181824	2022-06-16 13:00:18+00:00	Speaking on debate on Special Education shortly.  We in @labour asked for this debate over two weeks ago. https://t.co/NwEurucYg8
1537394105000534016	2022-06-16 11:18:12+00:00	Congrats Colin. Inspirational stuff. https://t.co/xcqO9gpbJj
1537182371937517568	2022-06-15 21:16:51+00:00	Great to meet you again.  This national scandal can’t continue. https://t.co/QSgFhobY4i
1537081662319869952	2022-06-15 14:36:40+00:00	My Michael D t-shirt still hangs proudly in my office.  His critics aren’t worthy to lace his shoes.  Their only argument is to silence him, because the truth of what he says stands uncontested. https://t.co/sKnX5heHzh
1537045084637626369	2022-06-15 12:11:19+00:00	This is good. https://t.co/DfTsFyQwph
1537022652006682624	2022-06-15 10:42:11+00:00	The @INTOnews proposals make sense for Ireland’s children:  ✅ Reduce class sizes ✅ Fund our schools ✅ Support school leadership  ✅ Invest in mental health supports  We will continue to work with all education partners to strive to make our school system the envy of the world. https://t.co/cPlt1D0O8r
1536989411681918984	2022-06-15 08:30:06+00:00	😂 https://t.co/J3nxWwS20q
1536826510706987010	2022-06-14 21:42:47+00:00	@CutlipEmma @FacebookWatch Thanks Emma.
1536811459585486851	2022-06-14 20:42:59+00:00	Senior women are on brink of historic World Cup 2023.  Men’s U21 in historic play-off for Euros.  Senior men playing right way with a young team.  Imagine what Irish football could achieve if it got ANYTHING from betting levy instead of ALL of it going to Horse &amp; Greyhound fund.
1536790421736763393	2022-06-14 19:19:23+00:00	He just beat 3 players before beating the keeper.  Leixlip legend.  #COYBIG
1536783668450033664	2022-06-14 18:52:33+00:00	@_luke1878_ U21 away from 2006ish.
1536782369218232320	2022-06-14 18:47:23+00:00	#COYBIG  Chance to lift the mood after the earlier u21 result.  Predicting a potential big night for our front two. 🤞 https://t.co/ZfRME6Catl
1536725093983961088	2022-06-14 14:59:48+00:00	Well spoken by @ivanabacik in the Dáil today. We have worked too hard over generations to secure peace on this island.   Ivana’s description of the UK resembling a ‘rogue state’ under Johnson is depressingly accurate. https://t.co/JsELfoneHx
1536696616433885184	2022-06-14 13:06:38+00:00	Delighted to join protest at City Hall with @richmond_road &amp; other groups yesterday.  Dublin is a city with a story. We can’t tell that story if we keep losing cultural spaces.  Well done to @marie_sherlock &amp; all organisers. https://t.co/8vd9pnzJob
1536649633107267585	2022-06-14 09:59:56+00:00	Opening statements from @Barnardos_IRL @SLG_LAI @IrishRefugeeCo @irishredcross &amp; @OCO_ireland before this morning’s Education Committee meeting on supports for Ukrainian children &amp; young people. https://t.co/Mhd7NaqEUT
1536460400665022465	2022-06-13 21:28:00+00:00	Congrats Mayor Hall! https://t.co/7ekaJ4Sk8W
1536456383314505729	2022-06-13 21:12:02+00:00	Can confirm that everyone attempted a @michaelobafemi_ in Astro tonight.  Oscar Traynor Road now littered with skyed footballs. https://t.co/pKE6PYHLKm
1536306475278163968	2022-06-13 11:16:21+00:00	@TateForTD It’s really all about these two lads ⬇️ https://t.co/1uUSObbqtE
1536298570088951808	2022-06-13 10:44:56+00:00	Learning more about challenges for those who are deaf or  have a hearing loss within the education system.  If you are affected by this issue please make contact with me as we work to improve your experience or the experience of your loved one at school.  aodhan.oriordain@oir.ie
1536058963724079105	2022-06-12 18:52:50+00:00	Proud to feature in this video about our work in the @labour party.  Always here to work for you.   I’m at aodhan.oriordain@oir.ie https://t.co/x8YYtAtXkT
1535682121498513409	2022-06-11 17:55:24+00:00	Glad I tweeted this ⬇️ after the game on Wednesday.  #InKennyWeTrust #COYBIG https://t.co/V05TwmNgmt
1535651737469693952	2022-06-11 15:54:39+00:00	#COYBIG https://t.co/6I0ukds1Pa
1535611915774328834	2022-06-11 13:16:25+00:00	Great to be back at Tolka for the top of the table @LoiWomen clash between @shelsfc &amp; @WexfordFC before Ireland game at Lansdowne Road. https://t.co/9fsrDoBeWY
1535334757000790018	2022-06-10 18:55:05+00:00	Other countries have certain basics for generations:  ✅ Free GP care ✅ Free schoolbooks  ✅ Affordable childcare  ✅ Affordable housing   The only limit is Gov’s ambition of tax cuts for some rather than benefits for all. https://t.co/VO8xZslmEl
1535230526461820930	2022-06-10 12:00:55+00:00	Crash at junction of Kilbarrack Road and coast road.   Emergency services are on the scene.  Avoid if possible.
1534886175760166913	2022-06-09 13:12:35+00:00	Was a pleasure to meet and chat with @Keir_Starmer &amp; @peterkyle in Dublin today. https://t.co/JxZxvBIkaX
1534810570775568390	2022-06-09 08:12:10+00:00	I’ve been working with families on autism-related issues for last number of years.  @Labour continue to focus on gaps in services, long waiting lists as well as education &amp; workplace supports.  If you wish to be added to my mailing list please email me. aodhan.oriordain@oir.ie https://t.co/du4BbBsvax
1534669430046736385	2022-06-08 22:51:19+00:00	#KennyIn
1534607423922753538	2022-06-08 18:44:56+00:00	Emotional moment at Lansdowne Road as the Ukrainian anthem is played. https://t.co/oYBHzcKHRE
1534606394221072385	2022-06-08 18:40:50+00:00	#COYBIG https://t.co/7NQF7Jrrua
1534586338367897600	2022-06-08 17:21:08+00:00	Well done lads. Fantastic memories for you and the whole school. https://t.co/14pYS4clHP
1534450837996859393	2022-06-08 08:22:43+00:00	@Trish_Keane Give them my best. Not an easy time. Hope it all works out.
1534276328911949824	2022-06-07 20:49:16+00:00	Hope all exams students are on their way to bed at this point.  Two very disrupted years comes to a climax as you begin your LC and JC tomorrow.  If you’ve gotten this far you can get through anything. Best of luck!
1534125420236382209	2022-06-07 10:49:37+00:00	Was hard to say goodbye to Breda Barrett this morning.  A stalwart of community life in Sheriff Street &amp; a devoted mother &amp; grandmother.  Deepest condolences to Johnny and all the family.  https://t.co/mnvyZiTcNK https://t.co/OX98LV50aZ
1534076193770725377	2022-06-07 07:34:01+00:00	Mary O’Brien from Clontarf is missing. More details below.  Anyone with information on Mary’s whereabouts is being asked to contact Tallaght Garda Station on 01 666 6000, the Garda Confidential Line on 1800 666 111, or any Garda Station.  Please share. https://t.co/Q2jC8vTAJs
1533902329950441472	2022-06-06 20:03:08+00:00	This was said an hour ago. 148 voted against him. ⬇️ https://t.co/LKkGxQYwsL
1533877104516931584	2022-06-06 18:22:54+00:00	Absolute delight watching @WSmallbone play in Tallaght tonight.  A remarkable young man who has come through a lot to be where he is. Another Kilkenny sporting role model to be proud of.  Great result for the u21s.
