id	created_at	full_text
1494376300664041479	2022-02-17 18:20:48+00:00	“State-funded schools would have to become mixed gender within 15 years under proposed @labour law” https://t.co/wN935OvpYq
1494376045373448197	2022-02-17 18:19:48+00:00	⚽️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⚽️ https://t.co/gB2uSPjqs9
1494361853505544192	2022-02-17 17:23:24+00:00	FG had a voting deal with a TD with a criminal conviction. https://t.co/LmLUErr0dY
1494335743786848259	2022-02-17 15:39:39+00:00	Great to see this finally confirmed.  Delighted that after a number of years in Sutton KRCET is coming home! https://t.co/KxzR0UGkW2
1494289160584192004	2022-02-17 12:34:33+00:00	@KRC_ETSS @GraceParkETNS Absolutely. Happy to meet anytime.
1494284548418457605	2022-02-17 12:16:13+00:00	Rebecca is correct here regarding Clontarf Golf Club.  Rezone the land for housing with agreement.  The housing needs of the community outweigh the profit margins of a developer. https://t.co/nalOM7lgXK
1494272297217269762	2022-02-17 11:27:32+00:00	@ciaramconway @GraceParkETNS Them were the days Ciara!
1494258362221015041	2022-02-17 10:32:10+00:00	Ten years ago we used to meet in Gaffneys in Fairview dreaming of establishing an Educate Together school in Dublin 3.  Covid restrictions have meant I could only visit @GraceParkETNS new building today for the first time.  What a proud achievement for the whole community. https://t.co/dSxZVNqNRB
1494061659765284864	2022-02-16 21:30:32+00:00	Would ya looka….  Her first pair of boots! ⚽️ https://t.co/ToROh6UFH7
1493996413172301829	2022-02-16 17:11:16+00:00	@hughescraig90 It’s a disgrace Joe.
1493996052667670529	2022-02-16 17:09:50+00:00	@grainfole You said it. 😡
1493994898722373640	2022-02-16 17:05:15+00:00	Wordle is over.
1493952334904414216	2022-02-16 14:16:07+00:00	Myself &amp; @cllrglawlor are working to support a school in Wexford that has:  🦠 45 of 114 children absent 🦠 2 of 7 teaching staff out 🦠 2 other teachers in vulnerable category   Why is debate dominated by easing restrictions when so many schools are struggling to function?
1493893748572446721	2022-02-16 10:23:19+00:00	😂 https://t.co/mVt40bi7qk
1493889680324145152	2022-02-16 10:07:09+00:00	Due on @NorthernSoundFM shortly.
1493889390871027714	2022-02-16 10:06:00+00:00	Last time @NWCI funding was raised so publicly was at hearings for the Protection of Life During Pregnancy Bill.  Conservative male politicians lined up to question NWCI funding because of their pro-choice stand.  Depressing to hear funding being brought into debate by govt rep.
1493872357731147778	2022-02-16 08:58:19+00:00	Hoping Abbie Larkin gets some game time today. Serious talent. #COYGIG https://t.co/zitCpy5n82
1493695865671802880	2022-02-15 21:17:00+00:00	@Aineuichoinne @RTE_PrimeTime I didn’t say that.
1493693049725202436	2022-02-15 21:05:49+00:00	Due on @RTE_PrimeTime after 9.40pm.
1493675945965850630	2022-02-15 19:57:51+00:00	😉 https://t.co/BxcWjsGmNv
1493607148282068992	2022-02-15 15:24:28+00:00	Questioning the Taoiseach shortly on behalf of the @labour party. https://t.co/OThkYIc8vK
1493544578271653888	2022-02-15 11:15:50+00:00	Thanks so much Hilda! #DECRIM https://t.co/fUi61zd1oj
1493177320517033985	2022-02-14 10:56:29+00:00	Asked Minister last Thursday at Education Committee about monitoring ongoing damage being done to education system by COVID.  Society seems to believe pandemic is over but it still has a hugely negative impact on our schools.  Assessment of damage &amp; plan to repair it essential. https://t.co/k5zMqtJxLM
1492989618093973507	2022-02-13 22:30:38+00:00	@polmac7 @FootballTourDub @AFCRD That’s a Cascarino shirt from the 0-0 V Poland in 1991.
1492958656769449994	2022-02-13 20:27:36+00:00	MY WEEK FEB 14-20 Main Points:  ➡️ Mon: Visiting 2 local schools  ➡️ Tues: Education committee  ➡️ Tues: Launch @labour Co-Education Bill  ➡️ Wed: Seeking Dáil debate on Autism Services  ➡️ Thurs: @UpChois i gCois Bá  ➡️ Sat: Community meeting in Sutton  ➡️ Sun: @FootballTourDub https://t.co/2UqKGepwPu
1492932122125950983	2022-02-13 18:42:09+00:00	Wasn’t able to attend today’s @48NeverCameHome service but took a moment to visit Stardust fire site this evening.  41 years ago 48 young people went to a local disco &amp; never came home.  The scale of the tragedy is still overwhelming.   Support the families campaign for justice. https://t.co/9XWwH90D6A
1492503191619084289	2022-02-12 14:17:44+00:00	I’ll be doing all I can to get @PatCatney re-elected in Lagan Valley. A true voice for all the people. https://t.co/lHMQesziLz
1492481779093098497	2022-02-12 12:52:39+00:00	@BoarnieB @bfcdublin I’m holding out for that Staunton jersey! 😉
1492433116627152901	2022-02-12 09:39:17+00:00	@TheKitmanUK @bfcdublin Under about 7 layers of course! ☔️
1492431156914106369	2022-02-12 09:31:30+00:00	Joint decision on what to wear to football training this morning. #RefugeesWelcome @bfcdublin https://t.co/84QnVR2IL7
1492419936777609217	2022-02-12 08:46:55+00:00	But they shouldn’t pay property tax. Right? https://t.co/PydTYwTxMA
1492121287992483841	2022-02-11 13:00:11+00:00	@conanbyrnecb7 👇 https://t.co/iL6iVKcR9k
1492117454889361412	2022-02-11 12:44:58+00:00	Congratulations on 50 years of excellent public service to all at Kilbarrack Fire Station. 🚒 https://t.co/fNONg58xD5
1492089048311250944	2022-02-11 10:52:05+00:00	Spent the morning at Abacas School in Kilbarrack.  Great to meet staff &amp; students doing incredible work.  Will be working closely with the school &amp; raising issues that require immediate attention with Minister @josephamadigan. https://t.co/sGzMtfc0oi
1492046816476545039	2022-02-11 08:04:16+00:00	@theoriginal_JD @dulchiewhelan @gav4sax So sorry to hear this Jamie. Please reach out if you want to discuss it further so we can tackle this unacceptable behaviour effectively.
1491865031843196934	2022-02-10 20:01:55+00:00	Standing room only at @UrsulaQuillTCD Seanad campaign launch. https://t.co/PSdX4H43Ci
