id	created_at	full_text
1531539841858551809	2022-05-31 07:35:27+00:00	Ar @RTERnaG go luath.
1531382974041985024	2022-05-30 21:12:07+00:00	Personal statement:  I would like to sincerely apologise to my family, friends, colleagues but most of all my 5-a-side team mates for my abject performance in the Astro Park tonight.  I am not making excuses. I just ask for privacy at this difficult time.  Thank you.
1531349605383823363	2022-05-30 18:59:31+00:00	@EugeneLeach @dubcilib Thanks Eugene.
1531332570092392448	2022-05-30 17:51:50+00:00	Great to be back in the refurbished Raheny @dubcilib this evening.  A buzz of activity with young people doing homework &amp; exam study.  Lovely to see a dedicated stand of books for Ukrainian children. https://t.co/MbSxRJ9n9W
1531291626294894596	2022-05-30 15:09:08+00:00	Hearing that accessing appropriate dental treatment for children with additional needs is proving especially challenging.  If you are a parent in this situation please get in touch.  Contact me at aodhan.oriordain@oir.ie  @labour @LabourDBN
1531196019823849472	2022-05-30 08:49:14+00:00	Below is my debate with Minister Madigan on May 12th when I raised issue of SNA allocations.  It was beyond disrespectful 2 weeks ago - we’re now at the end of May and no announcement.  SNAs &amp; those they work with are repeatedly shown stunning disrespect by the Dept. https://t.co/GDa6t3BV5A
1530554818707738625	2022-05-28 14:21:19+00:00	#COYGIB #COYBIB https://t.co/vtEn5i9ZCg
1530508026343473153	2022-05-28 11:15:23+00:00	Our mission and fight hasn’t changed for 110 years.   Bread and roses.  110 years of changing Ireland for the better. https://t.co/QSSkuZb7Ud
1530260905572835328	2022-05-27 18:53:25+00:00	The @labour party on tour at Dalymount with @geraldnash &amp; @marie_sherlock.  Some Drogs meat in the Bohs sandwich here ⬇️ https://t.co/sTewVdTtHz
1530260014153211905	2022-05-27 18:49:52+00:00	#JohnnyLoganDerby https://t.co/5X9O5ilOQm
1530208599594741761	2022-05-27 15:25:34+00:00	@SportsTCards Can you follow for a DM?
1530175109704695809	2022-05-27 13:12:30+00:00	⬇️⬇️⬇️⬇️⬇️⬇️ ❓❓❓❓❓❓ ⚽️⚽️⚽️⚽️⚽️⚽️ https://t.co/BdXAEjr4rM
1530163277321355265	2022-05-27 12:25:29+00:00	Best wishes Paul. Lovely tweet &amp; photos to match. Every best wish for the future. @pmacca15. https://t.co/T22tKMbhTF
1530085798439182338	2022-05-27 07:17:36+00:00	Great leadership shown by the three @labour Dublin mayors. 🇵🇸 https://t.co/iQ9Hns3Ayl
1529921817057579012	2022-05-26 20:26:00+00:00	For any of us who who know the magic of being brought to a game as a child, and are now bringing our own children….watch this. ⬇️ https://t.co/PKFh18VGbR
1529851953555152897	2022-05-26 15:48:23+00:00	Third highest rate of low paid workers in the OECD. https://t.co/TOhVCSyeUa
1529842208886726656	2022-05-26 15:09:40+00:00	On the way to Kilkenny for this debate ⬇️  Anyone local who wants to give me a match worn Kilkenny City jersey to complete my LOI collection make sure to rock up to the Ormonde Hotel!!!! https://t.co/D0cFeomyWE
1529798343714652161	2022-05-26 12:15:22+00:00	I’m assuming this means that the Direct Provision plan for schoolchildren is in the bin? https://t.co/vWAXyIkhGt
1529795429411524608	2022-05-26 12:03:47+00:00	@StuartAllen93 @jeremycorbyn What about the guy who gave you the book?????
1529782142456287235	2022-05-26 11:10:59+00:00	This is deranged.  This man is deranged. https://t.co/Qy8GyxFvnO
1529705392128811008	2022-05-26 06:06:00+00:00	Absolutely clueless.  A ‘direct provision’ response for children with additional needs.  Thrown together at the last minute to address an issue that has been bubbling up for five years. https://t.co/6r9osR0cD9
1529520887573188611	2022-05-25 17:52:51+00:00	This is brilliant from @PaulJSweeney - in truth ‘Injection Centres’ are really ‘Overdose Prevention Centres’.  We have legislated for them in Ireland but old style prejudices have prevented us from opening one.  How many more street heroin deaths do we need to win this argument? https://t.co/hvSfFbliMx
1529041302259646465	2022-05-24 10:07:09+00:00	Now at reconvened Edenmore Safety Forum.  First in-person meeting in 2 years. https://t.co/DKMjwR7L6W
1529031897128501249	2022-05-24 09:29:46+00:00	Not good enough. https://t.co/TUrzG2AxI0
1528985318917029889	2022-05-24 06:24:41+00:00	Glad to hear govt TD @PaulMcauliffe talk sense about drug policy on @morningireland.  Citizens Assembly on drugs needs to deliver on #decrim.
1528810053679054848	2022-05-23 18:48:15+00:00	At Richmond Park for @bfcdublin Vs @stpatsfc. https://t.co/ScHwzAuTvu
1528808397042221058	2022-05-23 18:41:40+00:00	No other worker in education would be treated this way. https://t.co/4hYrrt5D16
