id	created_at	full_text
1512503058302914567	2022-04-08 18:50:04+00:00	Happy to be part of this @sinnfeinireland delegation to Bord na Móna this week. State companies can play a leading role in the transition to a low carbon economy but they need to be empowered (as do planning and regulatory authorities).   https://t.co/JgVJa7YKmv
1512443313118404617	2022-04-08 14:52:40+00:00	🚂 In Navan today with @JohnnyGuirke continuing our push for Navan rail. It will be transformational for Meath.   The social, economic &amp; environmental case is made. Now all it needs is money (!!) &amp; the political priority to drive it on. Sinn Féin will continue to lead the charge. https://t.co/qKCE88QpJi
1512193098494926858	2022-04-07 22:18:24+00:00	Expanding incinerator capacity. Nothing to see here….  Indaver secures permission to increase capacity at Duleek waste facility via The Irish Times https://t.co/es7zygxkPK
1512010057906626565	2022-04-07 10:11:04+00:00	Min confirms just 42,000 premises passed under the National Broadband Plan at 1st April. Targets were significantly reduced (e.g. from 115k to 60k by 31.01.22).   Project is way off target (even revised targets) &amp; at current rate it will be Dec before 60k premises are passed.
1511981678650179590	2022-04-07 08:18:18+00:00	Lest there be any confusion, @sinnfeinireland SUPPORT the carbon budgets - (the CCAC's best estimate to reduce emissions by 2030). We have articulated this in the Dáil &amp; at Cttee.  Some in the media seem intent on conflating carbon budgets with carbon tax. I don't know why...
1511301138167091201	2022-04-05 11:14:04+00:00	It's time to cut the cost of childcare. The government is out of touch and doesn't grasp the seriousness of the cost of living crisis.  Please support Sinn Féin's plan to cut childcare fees by 2/3 and ensure families get the break they desperately need now. @Kathleensf1 https://t.co/5MEaJwEcws
1511106206332604419	2022-04-04 22:19:29+00:00	Out and about in #Kells earlier this evening before a powerful meeting in #Dunboyne of parents forced to fight (some of them for decades) for disability services for their children. Services that never come. It’s shameful. https://t.co/0u3dSKZOxG
1511002811475111939	2022-04-04 15:28:37+00:00	"""This is not fiction. We are on a pathway to global disaster,"" António Guterres #IPCC"
1510880011569541120	2022-04-04 07:20:40+00:00	There’s out of touch and then there’s Eamon Ryan. The idea that people need a ‘how to’ guide to save on energy bills but can wait until October for financial assistance is out if this world. @morningireland
1510864031539732484	2022-04-04 06:17:10+00:00	I will be on @LMFMRADIO this morning at 9.35am discussing delays at Dublin Airport. Tune in if you can. 📻 https://t.co/5cX9v3w134
