id	created_at	full_text
1598974908947607553	2022-12-03 09:38:20+00:00	📺 Mary Lou McDonald was brilliant on the #LateLateShow last night, her sincerity, dignity and commitment obvious for all to see.  She’s a woman with vision and purpose and I’m proud to follow her. Up the Republic.  Watch her interview here👇  https://t.co/Oa9koHQyf1 https://t.co/izmtr6dd9u
1598602181783044096	2022-12-02 08:57:15+00:00	#ClimateAction https://t.co/KSm67uuClk
1598229894806523904	2022-12-01 08:17:55+00:00	Bígí linn. Join us online next Tues 6th Dec at 7.30pm at https://t.co/uNVxjzdMYg to mark the 100th anniversary of the death of Liam Mellows - Irish revolutionary leader, executed by the Free State in December 1922. https://t.co/9pSWibHfEh
1597967157971030016	2022-11-30 14:53:53+00:00	‼️ Navan A&amp;E is set to close - starting on Dec 12th. A meeting of the Save Navan Hospital Campaign will take place next Weds, 7th Dec, at 8pm. For the future of the hospital, please be there. ‼️    📻 I was on LMFM discussing this issue this morning. Listen back here. 👇 https://t.co/OvMOpgtocl
1597913455654490112	2022-11-30 11:20:30+00:00	@rayzorboy @LMFMRADIO We have asked for all of that…repeatedly. HSE pushing ahead with proposals that their own consultants say will make matters worse - and deliberately excluding alternative opinions - is a scandal and should be called out.
1597901142566252545	2022-11-30 10:31:34+00:00	Christmas Appeal for the Homeless.  Drop-off at constituency offices in Ashbourne, Duleek and Kells.  Go raibh maith agaibh. https://t.co/73NBHw4bgL
1597859478032257024	2022-11-30 07:46:01+00:00	@rayzorboy @LMFMRADIO Would be hard to argue with that, but it’s not evidenced in case of small hospital EDs (e.g. UHL pre and post Ennis closure). And we have GP, ambulance, community care shortage and unprecedented ED overcrowding. Clinicians at Drogheda say it will lead to worse outcomes…
1597847738733199360	2022-11-30 06:59:22+00:00	📻 I will be on @LMFMRADIO at 9.15am this morning to discuss the Government’s u-turn on toll hikes  and their scandalous intention to close Navan Hospital A&amp;E.   Tune in if you can. https://t.co/QS8YtuGutx
1597550222908919809	2022-11-29 11:17:08+00:00	🗓 December Clinic Schedule  📍 Fri 2nd Dec - Slane, Kentstown, Stamullen 📍 Mon 5th Dec - Kells office 📍 Fri 9th Dec - Ratoath, Dunshaughlin, Dunboyne 📍 Mon 12th Dec - Ashbourne office 📍 Mon 19th Dec - Duleek office  ☎️ Contact 01-8499573 for an appointment https://t.co/X8kqTLU9nx
1597260294363164673	2022-11-28 16:05:04+00:00	🚨 Scrap the toll hikes. Support Sinn Féin’s Dáil motion. https://t.co/oTPZejZMwD
