id	created_at	full_text
1466111840518299665	2021-12-01 18:27:56+00:00	Minister Smyth tells Climate Committee he doesn't see National Broadband Ireland meeting their target of passing 59,432 premises by the end of Jan. 2022.   The 59,432 figure was reduced from an initial target of 102,000, and was agreed only a matter of months ago.  A total mess. https://t.co/QlyfI1zVn5
1465687825152577541	2021-11-30 14:23:03+00:00	With @sinnfeinireland colleagues at Dáil protest today to highlight global vaccine inequity.   Govt. must stop blocking #TRIPSwaiver  @AccessToMedsIRL @OxfamIreland @AmnestyIreland @peoplesvaccine @ICCLtweet https://t.co/drxmA9K4ld
1465603767848607747	2021-11-30 08:49:02+00:00	The public consultation of the all-island #StrategicRailReview is open until Friday 21 January 2022  Click on the link below to have your say on the potential of rail to contribute to social, economic and sustainable development across the island:  https://t.co/QE39lK42ZF https://t.co/MV7iyVcx36
1465288074846474246	2021-11-29 11:54:35+00:00	Welcome funding for a number of amenities in Co. Meath announced today. It will be great to see these projects advanced in the time ahead. Well done to all involved. 👏👏 https://t.co/ZHGz9DArGE
1465264224754716677	2021-11-29 10:19:49+00:00	@CorriganLisa @SPHeREprogramme @hrbireland @TCD_SNM @TCDhpm @mammi_tcd @RCSI_Irl Congratulations @CorriganLisa 🙌🙌😊
1465218799041458180	2021-11-29 07:19:18+00:00	I will be on LMFM this morning at 9.30am. Tune in if you can. 😊📻 https://t.co/4UsfwxcLnZ
1464667301752541188	2021-11-27 18:47:51+00:00	Define ‘irony’... #TRIPSwaiver   https://t.co/Am7EXJ6Je1
1464610500407443461	2021-11-27 15:02:09+00:00	Sinn Féin are committed to tackling the COST OF LIVING CRISIS.  Workers and families can’t take any more.   It was great to be out in #Ashbourne today meeting with people and outlining Sinn Féin’s proposals. 😊 https://t.co/MfAMRKFlWR
1464578929835053057	2021-11-27 12:56:42+00:00	Well done to everyone who ran the Clontarf 5 mile and half-marathon today especially Maria and Sinead, and Patrick (Mahu) Matthews who ran his first half-marathon for SOSAD Ireland. 🙌🙌 https://t.co/Ym2BZKB9TF
1464166481164484608	2021-11-26 09:37:46+00:00	Irish, EU and Western Govts have resisted #TRIPSwaiver and genuine vaccine equity. In prioritising the profits of big pharma over public good, they have created the conditions for the emergence of new #Covid19 variants…..And they know it. https://t.co/dlSg1L9JRE
1463969180336771075	2021-11-25 20:33:46+00:00	🚛 Hauliers are pushed to the pin of their collars with sky-rocketing fuel prices. One of the (many) ways Government can help is by overhauling the Diesel Rebate Scheme. I raised this in the Dáil today. Government must act to support the sector. https://t.co/pT14kOwIbs
1463927012280750086	2021-11-25 17:46:12+00:00	Boosters or vaccine equity? As @DrMikeRyan says it’s not a matter of either/or.  EU needs to agree to the proposed #TRIPSwaiver next week. Irish Govt. needs to play its part. #NoProfitOnPandemic  Sign: https://t.co/pEftbMStqx See; https://t.co/4kyoEKUF9R https://t.co/4m62SReJyq
1463792715108343809	2021-11-25 08:52:33+00:00	14,400 responses to @ClaireKerrane's survey exposes a COST OF LIVING CRISIS which is not being addressed Government.  Sinn Féin in government WILL tackle this cost of living crisis.   Read the survey results, and our proposals to fix the crisis, here: https://t.co/ikkIpwgobf https://t.co/TEZ94P6rVb
1463649212416020487	2021-11-24 23:22:20+00:00	Don’t tell Richard Bruton! According to yesterday’s Statements on the Climate Action Plan, he thinks it’s going great. 👇  I don’t! https://t.co/lxkxl7tdZd https://t.co/fcNb5p1brH
1463383177112793088	2021-11-24 05:45:12+00:00	🚛 Truckers and Hauliers are planning a major demonstration in Dublin today.   🚛 With runaway fuel costs, rip off insurance and Govt. schemes that don’t work, many are pushed to the pin of their collar, and worse.  🚛 Govt. need to respond and take urgent action. https://t.co/AQDeZqhped
1463063915185725440	2021-11-23 08:36:34+00:00	💡If you have an interest in science and research, and the future of Irish science and research, please have your say at https://t.co/6ZeyIFLQXd before the deadline of 30th November.   #LoveIrishResearch https://t.co/XyguQZWBnk
1462877655754235908	2021-11-22 20:16:26+00:00	Hydrogen Strategy is a no-brainer. Incredible that successive Govts have delayed so much. Sends a clear signal.   Strategy should be all-island and should be prepared immediately. https://t.co/9VGOdaAaIb https://t.co/7AlkOojNe4
1462416484119060482	2021-11-21 13:43:54+00:00	Consistent in their inconsistency, in fairness…… https://t.co/jY6Oqg9BBf
