id	created_at	full_text
1009952776867188737	2018-06-22 00:14:40+00:00	Le Junker inniú https://t.co/fFaKNqcqc3
1009045909840236544	2018-06-19 12:11:06+00:00	Tuarascáil Comhchoiste na Gaeilge, na Gaeltachta agus na nOileáin á sheoladh https://t.co/jT6mP9cLAE
1006829598909321217	2018-06-13 09:24:17+00:00	On REITs at #PAC report launch: We've become tenants in our own country https://t.co/LpPBZ0vWcw
1006824638003974144	2018-06-13 09:04:34+00:00	Ready to launch #PAC Corporation Tax report https://t.co/UDBqvk5VJb
996349143907033089	2018-05-15 11:18:41+00:00	Press Release re the Repeal of the 8th https://t.co/JMkrydVVmO
986560590415056898	2018-04-18 11:02:28+00:00	Teagmháil na nÓg, Tír an Fhia, Conamara https://t.co/Oz40hP4X3W
986247197862907904	2018-04-17 14:17:10+00:00	Teagmháil na nÓg, Tír an Fhia, Conamara. https://t.co/xoU6kBP2o0
984426379612708869	2018-04-12 13:41:53+00:00	Continued closure of day-centre and 15 empty beds in public nursing home in Carraroe is unacceptable. https://t.co/DTlgIj7UEj
979265775029637120	2018-03-29 07:55:29+00:00	New Psychiatric Unit: Galway University Hospital https://t.co/LQmNsKzMlK
976424656063344640	2018-03-21 11:45:53+00:00	Time to #repealthe8th #8thref #dail https://t.co/FGPrxslPfe
976082262348517377	2018-03-20 13:05:20+00:00	Time 4 Us service will continue to operate https://t.co/jpV22fTAyd
971446351342063617	2018-03-07 18:03:53+00:00	Majority support for motion to preserve traditional seaweed harvesting rights. FG totally out of touch once again. @Galwaybayfmnews @galwayad
964119325807439872	2018-02-15 12:48:54+00:00	On the Mother and Baby Home Commission of Investigation https://t.co/TRyFMq1xoH
961152336377925632	2018-02-07 08:19:08+00:00	Yet again the government fails rural Ireland #ruralbroadband https://t.co/vRxZBeJriY
958994121192034304	2018-02-01 09:23:10+00:00	Closure of Time4Us https://t.co/KI4DoMLD09
953929393637941249	2018-01-18 09:57:45+00:00	Remembering some of the many, many women who have been indefensibly impacted by the 8th amendment. #RepealThe8th #8Committee https://t.co/fUQGOflyjc
953653220647284736	2018-01-17 15:40:20+00:00	Imminent closure of Time 4 Us service in Galway https://t.co/xW07y6faOc
951783022042537984	2018-01-12 11:48:50+00:00	Petition for light rail in Galway https://t.co/xtsZv772qj
941282050086227969	2017-12-14 12:21:43+00:00	#ibrc #pac #dail https://t.co/L5cFIpRCol
938801371083624453	2017-12-07 16:04:23+00:00	#PESCO https://t.co/FZLfDslKcb
935540144249204736	2017-11-28 16:05:26+00:00	Public Meeting: 30 November, 2017, 8pm Park House Hotel, Forster Street, Galway. All welcome https://t.co/aNA61iabJf
934157286767058944	2017-11-24 20:30:27+00:00	@Raisedby_Wolves catherine.connolly@oireachtas.ie
931138647927205888	2017-11-16 12:35:28+00:00	#NotNormal https://t.co/37Cdf1Xo9X
931125304529178624	2017-11-16 11:42:26+00:00	Urgent action needed to resolve the difficulties with ambulance service accommodation at Merlin Park https://t.co/3JGfFnNZP3
931124648154140672	2017-11-16 11:39:50+00:00	The housing and homeless crisis in Galway is out of control and will continue to escalate with detrimental… https://t.co/RrWbF0tbeG
928571441389473793	2017-11-09 10:34:18+00:00	Survivors must be at the heart of the process to redevelop the site of the former industrial school at Lenaboy,… https://t.co/jsaamyL82e
915598610691186688	2017-10-04 15:24:54+00:00	Update in relation to the closure of two theatres in Merlin Park hospital following a meeting with Minister Harris… https://t.co/sww6dwgtNv
915537757555933184	2017-10-04 11:23:05+00:00	Government must rethink its housing policy given the failure of the private market to provide homes https://t.co/4u88B6Tcmp
